1710;55;2334;KOZARŠČE;5;11;2334;KOZARŠČE
1711;527;3889;PODREČA;27;20;3889;PODREČA
1712;56;4262;ŽIROVŠE;5;11;4262;ŽIROVŠE
1713;54;4262;ŽIROVŠE;4;14;50182;Žirovše1
1714;207;4129;TURNŠE;10;21;4129;TURNŠE
1715;151;2381;KNEŽA;11;14;2381;KNEŽA
1716;83;2396;KORITNICA;7;12;2396;KORITNICA
1717;150;20570;ŠKOFJA LOKA;7;21;50665;Škofja Loka3
1718;21290;20002;KAMNIK;546;39;20002;KAMNIK
1719;119;2340;ČIGINJ;8;15;2340;ČIGINJ
1720;102;2331;MODREJCE;8;13;2331;MODREJCE
1721;930;4068;BUKOVICA PRI VODICAH;54;17;4068;BUKOVICA PRI VODICAH
1722;109;7525;JESENOVO;9;12;7525;JESENOVO
1723;54;7529;JESENOVO;3;18;7529;JESENOVO
1724;389;4171;VRBA;21;19;50178;Vrba1
1725;140;7503;ČEMŠENIK;12;12;7503;ČEMŠENIK
1726;58;4194;ZGORNJE PRAPREČE;4;14;50181;Zgornje Prapreče1
1727;67;2386;PODMELEC;5;13;2386;PODMELEC
1728;79;2403;HUDAJUŽNA;10;8;2403;HUDAJUŽNA
1729;194;4074;TOPOLE;11;18;4074;TOPOLE
1730;284;4172;RAFOLČE;15;19;4172;RAFOLČE
1731;108;2354;PRAPETNO;9;12;2354;PRAPETNO
1732;288;4059;REPNJE;21;14;4059;REPNJE
1733;161;4205;TRNJAVA;10;16;4205;TRNJAVA
1734;641;3885;MOŠE;35;18;3885;MOŠE
1735;76;4263;KRAJNO BRDO;6;13;4263;KRAJNO BRDO
1736;62;4284;ZGORNJE LOKE;6;10;4284;ZGORNJE LOKE
1737;537;2341;VOLČE;23;23;2341;VOLČE
1738;56;7445;POLŠINA;8;7;7445;POLŠINA
1739;225;4802;DRAGOČAJNA;14;16;4802;DRAGOČAJNA
1740;60;4231;KORENO;5;12;4231;KORENO
1741;4297;4079;SUHADOLE;187;23;4079;SUHADOLE
1742;61;7479;BREZJE;6;10;7479;BREZJE
1743;169;16413;VRANSKO;13;13;16413;VRANSKO
1744;53;7491;DOBRLJEVO;5;11;7491;DOBRLJEVO
1745;439;2353;POLJUBINJ;21;21;2353;POLJUBINJ
1746;78;4059;REPNJE;6;13;50166;Repnje1
1747;231;4058;ZAPOGE;16;14;4058;ZAPOGE
1748;1557;4052;VODICE;75;21;4052;VODICE
1749;59;4185;ČEPLJE;6;10;4185;ČEPLJE
1750;426;4123;ROVA;23;19;4123;ROVA
1751;143;4079;SUHADOLE;8;18;50167;Suhadole1
1752;151;20003;RADOMLJE;9;17;20003;RADOMLJE
1753;481;4084;KRIŽ;28;17;4084;KRIŽ
1754;51;4131;ŽIČE;4;13;4131;ŽIČE
1755;72;4633;PAPIRNICA;9;8;4633;PAPIRNICA
1756;3423;2359;TOLMIN;70;49;2359;TOLMIN
1757;91;4203;TRNOVČE;8;11;4203;TRNOVČE
1758;50;20570;ŠKOFJA LOKA;2;25;50666;Škofja Loka4
1759;123;4345;V ZIDEH;14;9;4345;V ZIDEH
1760;110;4552;VOLČJI POTOK;11;10;4552;VOLČJI POTOK
1761;67;7455;ŠENTGOTARD;8;8;7455;ŠENTGOTARD
1762;831;20598;BITNJE - ŽABNICA;48;17;50667;Bitnje žabnica1
1763;632;3939;TRBOJE;28;23;3939;TRBOJE
1764;138;4553;VOLČJI POTOK;9;15;4553;VOLČJI POTOK
1765;74;20563;PEVNO;5;15;20563;PEVNO
1766;646;3938;VOGLJE;33;20;3938;VOGLJE
1767;84;20560;PRAPROTNO;7;12;20560;PRAPROTNO
1768;241;2166;VOLARJE;16;15;2166;VOLARJE
1769;137;2361;DOLJE;5;27;2361;DOLJE
1770;311;2360;ZATOLMIN;12;26;2360;ZATOLMIN
1771;52;20562;KRIŽNA GORA;6;9;20562;KRIŽNA GORA
1772;424;3885;MOŠE;24;18;50159;Moše
1773;161;2357;ŽABČE;10;16;2357;ŽABČE
1774;69;2419;TRTNIK;5;14;2419;TRTNIK
1775;127;20570;ŠKOFJA LOKA;10;13;20570;ŠKOFJA LOKA
1776;79;4418;VELIKA LAŠNA;6;13;4418;VELIKA LAŠNA
1777;164;20559;BUKOVICA;14;12;20559;BUKOVICA
1778;1214;20597;BREG OB SAVI;65;19;50673;Breg ob Savi1
1779;205;4080;NASOVČE;12;17;4080;NASOVČE
1780;50;4453;SIDOL;4;12;4453;SIDOL
1781;64;4476;PŠAJNOVICA;6;11;4476;PŠAJNOVICA
1782;162;2764;ZALI LOG;7;23;2764;ZALI LOG
1783;77;3937;ŽERJAVKA;6;13;3937;ŽERJAVKA
1784;98;2895;LIVEK;5;20;2895;LIVEK
1785;50;2813;SMOLEVA;6;8;2813;SMOLEVA
1786;456;3940;VOKLO;24;19;3940;VOKLO
1787;267;4549;KRIŽ;21;13;50189;Križ1
1788;86;4432;VASENO;10;9;4432;VASENO
1789;230;4469;ŠMARTNO V TUHINJU;17;14;4469;ŠMARTNO V TUHINJU
1790;139;4544;MOTNIK;11;13;4544;MOTNIK
1791;408;2815;DOLENJA VAS;25;16;2815;DOLENJA VAS
1792;2929;20597;BREG OB SAVI;80;37;20597;BREG OB SAVI
1793;170;20558;ŠEVLJE;12;14;20558;ŠEVLJE
1794;2572;20598;BITNJE - ŽABNICA;118;22;20598;BITNJE - ŽABNICA
1795;77;2798;ŽELEZNIKI;5;15;2798;ŽELEZNIKI
1796;472;3966;LAHOVČE;25;19;3966;LAHOVČE
1797;68;20002;KAMNIK;3;23;50613;Kamnik1
1798;114;4549;KRIŽ;9;13;50190;Križ2
1799;390;4549;KRIŽ;22;18;4549;KRIŽ
1800;106;2874;SVINO;8;13;2874;SVINO
1801;140;4081;BREG PRI KOMENDI;7;20;4081;BREG PRI KOMENDI
1802;59;2896;LIVEK;5;12;2896;LIVEK
1803;74;2417;PODBRDO;4;18;50113;Podbrdo1
1804;222;4083;KLANEC;16;14;4083;KLANEC
1805;74;4549;KRIŽ;5;15;50191;Križ3
1806;100;4517;GOLICE;9;11;4517;GOLICE
1807;338;2417;PODBRDO;14;24;2417;PODBRDO
1808;52;2769;SPODNJE DANJE;4;13;2769;SPODNJE DANJE
1809;72;3974;ZALOG PRI CERKLJAH;5;14;3974;ZALOG PRI CERKLJAH
1810;120;4455;ŠMARTNO V TUHINJU;10;12;4455;ŠMARTNO V TUHINJU
1811;1091;4594;VRHPOLJE PRI KAMNIKU;55;20;4594;VRHPOLJE PRI KAMNIKU
1812;198;4413;SREDNJA VAS PRI KAMNIKU;11;18;4413;SREDNJA VAS PRI KAMNIKU
1813;323;2818;ŽELEZNIKI;13;25;50117;Železniki1
1814;2607;2818;ŽELEZNIKI;69;38;2818;ŽELEZNIKI
1815;50;4085;KOMENDSKA DOBRAVA;5;10;4085;KOMENDSKA DOBRAVA
1816;259;4490;LAZE V TUHINJU;18;14;4490;LAZE V TUHINJU
1817;107;4524;ČEŠNJICE V TUHINJU;9;12;4524;ČEŠNJICE V TUHINJU
1818;183;2818;ŽELEZNIKI;14;13;50118;Železniki2
1819;188;2771;ZGORNJA SORICA;17;11;2771;ZGORNJA SORICA
1820;62;4527;OKROG PRI MOTNIKU;4;16;4527;OKROG PRI MOTNIKU
1821;332;2891;IDRSKO;17;20;2891;IDRSKO
1822;207;2149;KAMNO;14;15;2149;KAMNO
1823;51;4501;ZGORNJI TUHINJ;5;10;4501;ZGORNJI TUHINJ
1824;59;20594;KRANJ;6;10;50669;Kranj1
1825;502;3946;VOPOVLJE;32;16;3946;VOPOVLJE
1826;659;2824;SELCA;32;21;2824;SELCA
1827;893;20483;HRASTJE;24;37;20483;HRASTJE
1828;96;20555;BUKOVŠČICA;7;14;20555;BUKOVŠČICA
1829;77;4505;ZGORNJI TUHINJ;8;10;4505;ZGORNJI TUHINJ
1830;93;4419;LOKE V TUHINJU;6;16;4419;LOKE V TUHINJU
1831;217;4498;ZGORNJI TUHINJ;15;14;4498;ZGORNJI TUHINJ
1832;31404;3942;MILJE;511;61;20594;KRANJ
1833;358;3973;ZALOG PRI CERKLJAH;24;15;3973;ZALOG PRI CERKLJAH
1834;3515;3944;ŠENČUR;131;27;3944;ŠENČUR
1835;52;4425;LOKE V TUHINJU;3;17;4425;LOKE V TUHINJU
1836;126;3407;RIBČEV LAZ;11;11;3407;RIBČEV LAZ
1837;122;2922;VRSNO;6;20;2922;VRSNO
1838;152;4599;KAMNIK;11;14;4599;KAMNIK
1839;181;2842;BREGINJ;15;12;2842;BREGINJ
1840;3805;20594;KRANJ;106;36;50670;Kranj2
1841;702;3951;ZGORNJI BRNIK;35;20;3951;ZGORNJI BRNIK
1842;57;3893;KRANJ;2;28;3893;KRANJ
1843;147;20002;KAMNIK;9;16;50614;Kamnik2
1844;81;20002;KAMNIK;8;10;50615;Kamnik3
1845;192;4399;POREBER;15;13;4399;POREBER
1846;333;4606;SOTESKA;23;14;4606;SOTESKA
1847;53;2840;TOPOLJE;3;18;2840;TOPOLJE
1848;205;20594;KRANJ;9;23;50671;Kranj3
1849;85;2822;PODLONK;11;8;2822;PODLONK
1850;196;4416;ZNOJILE;19;10;4416;ZNOJILE
1851;56;3872;JAVORNIK;3;19;3872;JAVORNIK
1852;64;3968;CERKLJANSKA DOBRAVA;6;11;3968;CERKLJANSKA DOBRAVA
1853;64;2832;KALIŠE;9;7;2832;KALIŠE
1854;161;2907;SMAST;8;20;2907;SMAST
1855;93;3971;GLINJE;8;12;3971;GLINJE
1856;127;3970;ŠMARTNO;8;16;3970;ŠMARTNO
1857;105;3409;NEMŠKI ROVT;7;15;3409;NEMŠKI ROVT
1858;149;20002;KAMNIK;11;14;50616;Kamnik4
1859;190;2836;RUDNO;8;24;2836;RUDNO
1860;197;3949;PRAPROTNA POLICA;15;13;3949;PRAPROTNA POLICA
1861;132;3977;ŠENTURŠKA GORA;14;9;3977;ŠENTURŠKA GORA
1862;172;2902;SMAST;10;17;2902;SMAST
1863;1167;2884;KOBARID;38;31;2884;KOBARID
1864;152;20594;KRANJ;9;17;50672;Kranj4
1865;107;3935;PŠENIČNA POLICA;8;13;3935;PŠENIČNA POLICA
1866;2336;3943;ZGORNJI BRNIK;94;25;3943;ZGORNJI BRNIK
1867;67;0; ;5;13;50737;RAKOVICA
1868;76;3950;VAŠCA;4;19;3950;VAŠCA
1869;73;2887;MLINSKO;6;12;2887;MLINSKO
1870;136;2871;SUŽID;10;14;2871;SUŽID
1871;63;2846;PODBELA;4;16;2846;PODBELA
1872;68;4565;STOLNIK;4;17;4565;STOLNIK
1873;1359;4613;ZGORNJE STRANJE;86;16;4613;ZGORNJE STRANJE
1874;74;2844;SEDLO;6;12;2844;SEDLO
1875;96;7827;ČEPLJE;9;11;7827;ČEPLJE
1876;95;3989;APNO;9;11;3989;APNO
1877;112;4602;KRŠIČ;7;16;4602;KRŠIČ
1878;360;4613;ZGORNJE STRANJE;17;21;50192;Zgornje Stranje1
1879;226;3969;POŽENIK;14;16;3969;POŽENIK
1880;147;2817;DRAŽGOŠE;11;13;2817;DRAŽGOŠE
1881;682;3890;SPODNJA BESNICA;26;26;3890;SPODNJA BESNICA
1882;87;7801;VRANSKO;9;10;7801;VRANSKO
1883;138;2837;DRAŽGOŠE;10;14;2837;DRAŽGOŠE
1884;180;3860;ZGORNJA BESNICA;15;12;3860;ZGORNJA BESNICA
1885;136;2865;STARO SELO;9;15;2865;STARO SELO
1886;115;3802;OKROGLO;6;19;3802;OKROGLO
1887;109;3867;PODBLICA;7;16;3867;PODBLICA
1888;228;2911;DREŽNICA;15;15;2911;DREŽNICA
1889;132;2859;KRED;7;19;2859;KRED
1890;101;3981;PŠATA;10;10;3981;PŠATA
1891;122;4406;SMREČJE V ČRNI;12;10;4406;SMREČJE V ČRNI
1892;69;3860;ZGORNJA BESNICA;7;10;50158;Zgornja Besnica1
1893;233;3908;KRANJ;10;23;3908;KRANJ
1894;1809;20592;KOKRICA;66;27;20592;KOKRICA
1895;128;3962;ČEŠNJEVEK;11;12;3962;ČEŠNJEVEK
1896;108;4619;BREZJE NAD KAMNIKOM;10;11;4619;BREZJE NAD KAMNIKOM
1897;2113;8186;MOZIRJE;91;23;8186;MOZIRJE
1898;61;2858;POTOKI;6;10;2858;POTOKI
1899;121;2872;TRNOVO OB SOČI;8;15;2872;TRNOVO OB SOČI
1900;75;2894;MAGOZD;4;19;2894;MAGOZD
1901;647;3880;ZGORNJA BESNICA;50;13;3880;ZGORNJA BESNICA
1902;54;4583;KREGARJEVO;4;14;4583;KREGARJEVO
1903;62;3909;ILOVKA;5;12;3909;ILOVKA
1904;119;3960;TRATA PRI VELESOVEM;9;13;3960;TRATA PRI VELESOVEM
1905;1681;3414;BOHINJSKA BISTRICA;56;30;3414;BOHINJSKA BISTRICA
1906;310;3954;LUŽE;17;18;3954;LUŽE
1907;371;3959;VELESOVO;19;20;3959;VELESOVO
1908;62;0; ;5;12;50738;POLICA
1909;1190;3952;VISOKO;59;20;3952;VISOKO
1910;158;4621;POTOK V ČRNI;6;26;4621;POTOK V ČRNI
1911;51;7757;SPODNJE KRAŠE;5;10;50301;Spodnje kraše1
1912;80;4623;ŽAGA;5;16;4623;ŽAGA
1913;1690;3805;NAKLO;62;27;3805;NAKLO
1914;231;4581;ZAKAL;15;15;4581;ZAKAL
1915;178;2856;SRPENICA;8;22;2856;SRPENICA
1916;508;3736;KROPA;17;30;3736;KROPA
1917;64;3402;SAVICA;5;13;50130;Savica1
1918;1650;20590;MLAKA PRI KRANJU;53;31;20590;MLAKA PRI KRANJU
1919;215;3961;ČEŠNJEVEK;12;18;3961;ČEŠNJEVEK
1920;133;3910;BOBOVEK;7;19;3910;BOBOVEK
1921;229;3905;SUHA PRI PREDOSLJAH;13;18;3905;SUHA PRI PREDOSLJAH
1922;130;3405;POLJE;10;13;3405;POLJE
1923;99;4613;ZGORNJE STRANJE;10;10;50193;Zgornje Stranje2
1924;116;7691;ŠMIKLAVŽ;14;8;7691;ŠMIKLAVŽ
1925;209;3403;KAMNJE;13;16;3403;KAMNJE
1926;326;3956;OLŠEVEK;20;16;3956;OLŠEVEK
1927;299;7724;BOČNA;22;14;7724;BOČNA
1928;50;3721;POLJŠICA PRI PODNARTU;5;10;3721;POLJŠICA PRI PODNARTU
1929;169;2850;ŽAGA;10;17;2850;ŽAGA
1930;72;3719;ČEŠNJICA PRI KROPI;5;14;3719;ČEŠNJICA PRI KROPI
1931;84;2903;DREŽNIŠKE RAVNE;4;21;2903;DREŽNIŠKE RAVNE
1932;148;3454;NOMENJ;13;11;3454;NOMENJ
1933;71;3414;BOHINJSKA BISTRICA;5;14;50131;Bohinjska Bistrica1
1934;381;3805;NAKLO;15;25;50149;Naklo1
1935;319;3995;ZGORNJA BELA;23;14;3995;ZGORNJA BELA
1936;491;3953;HOTEMAŽE;23;21;3953;HOTEMAŽE
1937;71;3907;SRAKOVLJE;5;14;3907;SRAKOVLJE
1938;63;3859;TATINEC;5;13;3859;TATINEC
1939;136;7783;KOKARJE;9;15;7783;KOKARJE
1940;726;3804;STRAHINJ;33;22;3804;STRAHINJ
1941;80;3402;SAVICA;5;16;3402;SAVICA
1942;58;3413;BITNJE;5;12;3413;BITNJE
1943;62;3965;ŠTEFANJA GORA;6;10;3965;ŠTEFANJA GORA
1944;59;2854;LOG ČEZSOŠKI;4;15;2854;LOG ČEZSOŠKI
1945;555;3391;STARA FUŽINA;28;20;3391;STARA FUŽINA
1946;90;7746;VOLOG;7;13;7746;VOLOG
1947;128;3426;STUDOR V BOHINJU;6;21;3426;STUDOR V BOHINJU
1948;399;3425;SREDNJA VAS V BOHINJU;20;20;3425;SREDNJA VAS V BOHINJU
1949;62;7737;VOLOG;3;21;7737;VOLOG
1950;282;3757;OVSIŠE;24;12;3757;OVSIŠE
1951;52;7757;SPODNJE KRAŠE;7;7;7757;SPODNJE KRAŠE
1952;96;4004;BREG OB KOKRI;8;12;4004;BREG OB KOKRI
1953;158;4006;TUPALIČE;8;20;50164;Tupaliče1
1954;348;3915;TENETIŠE;21;17;3915;TENETIŠE
1955;350;3436;BOHINJSKA ČEŠNJICA;17;21;3436;BOHINJSKA ČEŠNJICA
1956;421;3812;ŽEJE;30;14;3812;ŽEJE
1957;1030;3809;SPODNJE DUPLJE;47;22;3809;SPODNJE DUPLJE
1958;77;2868;ČEZSOČA;4;19;2868;ČEZSOČA
1959;710;7708;LENART PRI GORNJEM GRADU;28;25;7708;LENART PRI GORNJEM GRADU
1960;105;7773;POTOK;9;12;7773;POTOK
1961;233;2870;ČEZSOČA;15;16;2870;ČEZSOČA
1962;158;3432;PODJELJE;12;13;3432;PODJELJE
1963;539;3737;KAMNA GORICA;21;26;3737;KAMNA GORICA
1964;143;3757;OVSIŠE;8;18;50144;Ovsiše1
1965;181;3757;OVSIŠE;14;13;50145;Ovsiše2
1966;1131;4006;TUPALIČE;51;22;4006;TUPALIČE
1967;67;7725;BOČNA;8;8;7725;BOČNA
1968;79;3813;PODBREZJE;4;20;3813;PODBREZJE
1969;244;3734;KROPA;6;41;3734;KROPA
1970;92;3998;SPODNJA BELA;7;13;3998;SPODNJA BELA
1971;305;3770;SREDNJA DOBRAVA;21;15;3770;SREDNJA DOBRAVA
1972;303;3995;ZGORNJA BELA;20;15;50162;Zgornja bela1
1973;79;3814;PODBREZJE;6;13;50156;Podbrezje1
1974;53;3917;LETENICE;6;9;3917;LETENICE
1975;61;8108;SPODNJE POBREŽJE;5;12;8108;SPODNJE POBREŽJE
1976;89;3758;ZALOŠE;5;18;3758;ZALOŠE
1977;77;2850;ŽAGA;5;15;50119;Žaga1
1978;124;4001;POTOČE;9;14;4001;POTOČE
1979;161;3766;OTOČE;11;15;3766;OTOČE
1980;66;8097;ZGORNJE POBREŽJE;6;11;8097;ZGORNJE POBREŽJE
1981;854;7790;PRIHOVA;35;24;7790;PRIHOVA
1982;283;3814;PODBREZJE;15;19;3814;PODBREZJE
1983;117;4005;NOVA VAS;9;13;50163;Nova vas1
1984;127;4005;NOVA VAS;13;10;4005;NOVA VAS
1985;72;8125;TRNOVEC;7;10;8125;TRNOVEC
1986;64;3814;PODBREZJE;6;11;50157;Podbrezje2
1987;64;3922;PANGRŠICA;4;16;3922;PANGRŠICA
1988;350;3996;BAŠELJ;27;13;3996;BAŠELJ
1989;377;3764;POSAVEC;17;22;3764;POSAVEC
1990;479;8109;VARPOLJE;34;14;8109;VARPOLJE
1991;80;8109;VARPOLJE;8;10;50312;Varpolje1
1992;52;8109;VARPOLJE;6;9;50313;Varpolje2
1993;52;3429;KOPRIVNIK V BOHINJU;5;10;3429;KOPRIVNIK V BOHINJU
1994;98;3924;ČADOVLJE;6;16;3924;ČADOVLJE
1995;118;3730;ZGORNJA DOBRAVA;14;8;3730;ZGORNJA DOBRAVA
1996;171;7790;PRIHOVA;17;10;50302;Prihova1
1997;445;3760;LJUBNO;23;19;3760;LJUBNO
1998;112;3810;ŽIGANJA VAS;10;11;3810;ŽIGANJA VAS
1999;819;3818;ŽIGANJA VAS;43;19;3818;ŽIGANJA VAS
2000;344;3913;SREDNJA VAS - GORIČE;22;16;3913;SREDNJA VAS - GORIČE
2001;310;3923;TRSTENIK;20;16;3923;TRSTENIK
2002;68;8076;ŠENTJANŽ;6;11;8076;ŠENTJANŽ
2003;401;3820;ZVIRČE;17;24;3820;ZVIRČE
2004;135;8051;OKONINA;10;14;8051;OKONINA
2005;416;8126;PRIHOVA;18;23;8126;PRIHOVA
2006;50;8126;PRIHOVA;5;10;50314;Prihova3
2007;74;0; ;9;8;50739;Trstenik1
2008;94;3756;DOBRO POLJE;6;16;3756;DOBRO POLJE
2009;98;8013;RADMIRJE;10;10;50309;Radmirje1
2010;188;7790;PRIHOVA;16;12;50303;Prihova2
2011;208;3732;ZGORNJA LIPNICA;20;10;3732;ZGORNJA LIPNICA
2012;401;3775;BREZJE;18;22;3775;BREZJE
2013;133;3806;LOKA;14;10;50150;Loka1
2014;768;3930;GORIČE;17;45;3930;GORIČE
2015;66;3913;SREDNJA VAS - GORIČE;5;13;50160;Srednja vas - Goriče1
2016;310;8013;RADMIRJE;25;12;8013;RADMIRJE
2017;51;3488;OBRNE;2;26;3488;OBRNE
2018;183;3932;GOLNIK;14;13;3932;GOLNIK
2019;100;3930;GORIČE;7;14;50161;Goriče1
2020;60;3927;ZALOG;5;12;3927;ZALOG
2021;56;8126;PRIHOVA;6;9;50315;Prihova4
2022;91;3776;ČRNIVEC;5;18;50147;Črnivec1
2023;51;3775;BREZJE;5;10;50146;Brezje1
2024;408;3777;MOŠNJE;20;20;3777;MOŠNJE
2025;148;3754;ZGORNJA LIPNICA;7;21;3754;ZGORNJA LIPNICA
2026;1509;2873;BOVEC;51;30;2873;BOVEC
2027;96;3486;BOHINJSKA BELA;6;16;3486;BOHINJSKA BELA
2028;891;7995;TER;47;19;7995;TER
2029;74;7995;TER;6;12;50308;Ter1
2030;152;3776;ČRNIVEC;14;11;3776;ČRNIVEC
2031;232;3844;SPODNJE VETRNO;13;18;3844;SPODNJE VETRNO
2032;67;3741;LANCOVO;7;10;3741;LANCOVO
2033;51;3822;HUDO;4;13;3822;HUDO
2034;1786;3806;LOKA;65;27;50151;Loka2
2035;396;3850;SLAP;30;13;3850;SLAP
2036;172;3753;RADOVLJICA;13;13;50141;Radovljica1
2037;806;3806;LOKA;37;22;50152;Loka3
2038;52;8028;JUVANJE;4;13;8028;JUVANJE
2039;52;3753;RADOVLJICA;3;17;50142;Radovljica2
2040;133;3806;LOKA;9;15;50153;Loka4
2041;5652;3753;RADOVLJICA;127;45;3753;RADOVLJICA
2042;50;3845;ZGORNJE VETRNO;4;12;3845;ZGORNJE VETRNO
2043;91;2883;KAL-KORITNICA;5;18;2883;KAL-KORITNICA
2044;102;3727;SPODNJI OTOK;6;17;3727;SPODNJI OTOK
2045;80;3806;LOKA;5;16;50154;Loka5
2046;623;3532;RIBNO;32;19;3532;RIBNO
2047;70;3747;GORICA;7;10;3747;GORICA
2048;423;3485;BOHINJSKA BELA;29;15;3485;BOHINJSKA BELA
2049;7505;3806;LOKA;165;45;3806;LOKA
2050;179;8186;MOZIRJE;17;11;50316;Mozirje1
2051;327;3748;VRBNJE;16;20;3748;VRBNJE
2052;219;3816;LEŠE;14;16;3816;LEŠE
2053;60;4471;PODVEŽA;4;15;4471;PODVEŽA
2054;60;3755;RADOVLJICA;6;10;3755;RADOVLJICA
2055;57;8133;RADEGUNDA;6;10;8133;RADEGUNDA
2056;69;3808;PALOVIČE;5;14;3808;PALOVIČE
2057;358;3807;VISOČE;25;14;3807;VISOČE
2058;59;7978;SAVINA;8;7;7978;SAVINA
2059;109;3529;BODEŠČE;7;16;3529;BODEŠČE
2060;66;3746;ZGORNJI OTOK;3;22;3746;ZGORNJI OTOK
2061;200;3490;SELO PRI BLEDU;17;12;3490;SELO PRI BLEDU
2062;95;3828;VISOČE;9;11;3828;VISOČE
2063;100;8140;RADEGUNDA;8;12;8140;RADEGUNDA
2064;435;16513;RADUHA;16;27;16513;RADUHA
2065;340;3475;ZASIP;21;16;50133;Zasip1
2066;1880;3785;ZGOŠA;96;20;3785;ZGOŠA
2067;3733;3475;ZASIP;148;25;3475;ZASIP
2068;663;3513;ZGORNJE GORJE;41;16;3513;ZGORNJE GORJE
2069;234;3536;KORITNO;17;14;3536;KORITNO
2070;2797;3753;RADOVLJICA;80;35;50143;Radovljica3
2071;53;16515;STRMEC;5;11;16515;STRMEC
2072;169;3784;DVORSKA VAS;13;13;3784;DVORSKA VAS
2073;74;3798;SREDNJA VAS;5;15;3798;SREDNJA VAS
2074;262;3787;HLEBCE;14;19;3787;HLEBCE
2075;58;3806;LOKA;6;10;50155;Loka6
2076;64;3507;BLED;2;32;3507;BLED
2077;150;3790;HRAŠE;10;15;3790;HRAŠE
2078;75;2904;LOG POD MANGARTOM;8;9;2904;LOG POD MANGARTOM
2079;52;0; ;3;17;50740;Hraše1
2080;826;3495;PODHOM;43;19;50134;Podhom1
2081;554;3831;PODLJUBELJ;35;16;3831;PODLJUBELJ
2082;100;3779;STUDENČICE;7;14;3779;STUDENČICE
2083;877;16498;SMOKUČ;43;20;16498;SMOKUČ
2084;52;3497;ZGORNJE GORJE;5;10;3497;ZGORNJE GORJE
2085;174;3785;ZGOŠA;8;22;50148;Zgoša1
2086;54;3506;BLED;4;14;3506;BLED
2087;119;3855;JELENDOL;6;20;3855;JELENDOL
2088;2221;3495;PODHOM;111;20;3495;PODHOM
2089;129;3512;POLJŠICA PRI GORJAH;6;22;3512;POLJŠICA PRI GORJAH
2090;1436;3470;HRUŠICA;27;53;3470;HRUŠICA
2091;376;3513;ZGORNJE GORJE;21;18;50135;Zgornje Gorje1
2092;51;3782;BEGUNJE NA GORENJSKEM;7;7;3782;BEGUNJE NA GORENJSKEM
2093;64;3496;ZGORNJE LAZE;8;8;3496;ZGORNJE LAZE
2094;186;3778;VRBA;8;23;3778;VRBA
2095;594;2982;RATEČE;33;18;2982;RATEČE
2096;346;3994;ZGORNJE JEZERSKO;24;14;3994;ZGORNJE JEZERSKO
2097;671;3793;BREG;27;25;3793;BREG
2098;2463;16497;ŽIROVNICA;115;21;16497;ŽIROVNICA
2099;126;16498;SMOKUČ;7;18;50608;Smokuč1
2100;56;3524;SPODNJE GORJE;4;14;3524;SPODNJE GORJE
2101;17122;3556;SLOVENSKI JAVORNIK;274;62;3556;SLOVENSKI JAVORNIK
2102;891;3519;BLEJSKA DOBRAVA;44;20;3519;BLEJSKA DOBRAVA
2103;99;3552;JAVORNIŠKI ROVT;8;12;3552;JAVORNIŠKI ROVT
2104;98;3539;POTOKI;7;14;3539;POTOKI
2105;63;3792;MOSTE;4;16;3792;MOSTE
2106;84;8229;LJUBIJA;10;8;8229;LJUBIJA
2107;199;3522;KOČNA;13;15;3522;KOČNA
2108;1440;2993;KRANJSKA GORA;62;23;2993;KRANJSKA GORA
2109;213;3519;BLEJSKA DOBRAVA;11;19;50136;Blejska dobrava1
2110;51;2985;PODKOREN;3;17;2985;PODKOREN
2111;1135;3011;MOJSTRANA;41;28;3011;MOJSTRANA
2112;59;3552;JAVORNIŠKI ROVT;8;7;50137;Javorniški rovt1
2113;304;3470;HRUŠICA;15;20;50132;Hrušica1
2114;2081;8027;PODPECA;71;29;8027;PODPECA
2115;78;3549;PLAVŠKI ROVT;7;11;3549;PLAVŠKI ROVT
2116;66;3546;PRIHODI;5;13;3546;PRIHODI
2117;84;3003;BELCA;7;12;3003;BELCA
2118;71;3000;DOVJE;6;12;3000;DOVJE
2119;54;8090;ŽERJAV;5;11;8090;ŽERJAV
2120;100;3560;PLANINA POD GOLICO;13;8;3560;PLANINA POD GOLICO
2121;514;3010;DOVJE;25;21;3010;DOVJE
2122;235;2994;GOZD MARTULJEK;16;15;50120;Gozd Martuljek1
2123;227;8063;ŽERJAV;11;21;8063;ŽERJAV
2124;261;2994;GOZD MARTULJEK;24;11;2994;GOZD MARTULJEK
2125;305;2986;PODKOREN;19;16;2986;PODKOREN
2126;64;2994;GOZD MARTULJEK;2;32;50121;Gozd Martuljek2
2127;2946;8029;MEŽICA;72;41;8029;MEŽICA
2128;300;9420;PETROVČE;17;18;50347;Petrovče3
2129;6913;8203;TOLSTI VRH P. R. NA K. - DEL;86;80;8203;TOLSTI VRH P. R. NA K. - DEL
2130;165;8029;MEŽICA;6;28;50310;Mežica1
2131;115;8029;MEŽICA;8;14;50311;Mežica2
2132;446;8102;LEŠE;27;17;8102;LEŠE
2133;789;8167;RAVNE NA KOROŠKEM;28;28;8167;RAVNE NA KOROŠKEM
2134;4517;8136;PREVALJE;133;34;8136;PREVALJE
2135;120;8035;LOKOVICA;10;12;8035;LOKOVICA
2136;467;8175;ZELEN BREG;27;17;8175;ZELEN BREG
